,Unnamed: 0,Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
0,301.0,Afghanistan,South Asia,149.0,2.52,7.7,0.46,52.49,0.38,0.92,-0.1,2021
1,152.0,Afghanistan,South Asia,153.0,2.57,7.46,0.47,52.59,0.4,0.93,-0.1,2020
2,245.0,Albania,Central and Eastern Europe,93.0,5.12,9.52,0.7,69.0,0.79,0.9,-0.03,2021
3,104.0,Albania,Central and Eastern Europe,105.0,4.88,9.42,0.67,68.71,0.78,0.9,-0.04,2020
4,99.0,Algeria,Middle East and North Africa,100.0,5.01,9.54,0.8,65.91,0.47,0.74,-0.12,2020
5,261.0,Algeria,Middle East and North Africa,109.0,4.89,9.34,0.8,66.01,0.48,0.75,-0.07,2021
6,209.0,Argentina,Latin America and Caribbean,57.0,5.93,9.96,0.9,69.0,0.83,0.83,-0.18,2021
7,54.0,Argentina,Latin America and Caribbean,55.0,5.97,9.81,0.9,68.8,0.83,0.84,-0.19,2020
8,238.0,Armenia,Commonwealth of Independent States,86.0,5.28,9.49,0.8,67.06,0.83,0.63,-0.17,2021
9,115.0,Armenia,Commonwealth of Independent States,116.0,4.68,9.1,0.76,66.75,0.71,0.77,-0.14,2020
10,163.0,Australia,North America and ANZ,11.0,7.18,10.8,0.94,73.9,0.91,0.44,0.16,2021
11,11.0,Australia,North America and ANZ,12.0,7.22,10.72,0.94,73.6,0.92,0.42,0.19,2020
12,162.0,Austria,Western Europe,10.0,7.27,10.91,0.93,73.3,0.91,0.48,0.04,2021
13,8.0,Austria,Western Europe,9.0,7.29,10.74,0.93,73.0,0.9,0.5,0.09,2020
14,88.0,Azerbaijan,Commonwealth of Independent States,89.0,5.16,9.69,0.82,65.51,0.79,0.55,-0.24,2020
15,242.0,Azerbaijan,Commonwealth of Independent States,90.0,5.17,9.57,0.84,65.66,0.81,0.51,-0.22,2021
16,174.0,Bahrain,Middle East and North Africa,22.0,6.65,10.67,0.86,69.5,0.93,0.72,0.09,2021
17,39.0,Bahrain,Middle East and North Africa,40.0,6.23,10.68,0.88,68.5,0.91,0.74,0.13,2020
18,106.0,Bangladesh,South Asia,107.0,4.83,8.29,0.69,64.5,0.9,0.66,-0.03,2020
19,253.0,Bangladesh,South Asia,101.0,5.03,8.45,0.69,64.8,0.88,0.68,-0.04,2021
20,227.0,Belarus,Commonwealth of Independent States,75.0,5.53,9.85,0.91,66.25,0.65,0.63,-0.18,2021
21,74.0,Belarus,Commonwealth of Independent States,75.0,5.54,9.78,0.91,66.1,0.64,0.64,-0.16,2020
22,172.0,Belgium,Western Europe,20.0,6.83,10.82,0.91,72.2,0.78,0.65,-0.15,2021
23,19.0,Belgium,Western Europe,20.0,6.86,10.67,0.91,72.0,0.81,0.61,-0.08,2020
24,85.0,Benin,Sub-Saharan Africa,86.0,5.22,7.67,0.47,54.31,0.74,0.74,0.0,2020
25,251.0,Benin,Sub-Saharan Africa,99.0,5.05,8.09,0.49,54.71,0.76,0.66,-0.03,2021
26,221.0,Bolivia,Latin America and Caribbean,69.0,5.72,9.05,0.81,63.9,0.88,0.84,-0.08,2021
27,64.0,Bolivia,Latin America and Caribbean,65.0,5.75,8.85,0.8,63.6,0.88,0.82,-0.09,2020
28,216.0,Bosnia and Herzegovina,Central and Eastern Europe,64.0,5.81,9.59,0.87,68.1,0.71,0.93,0.11,2021
29,68.0,Bosnia and Herzegovina,Central and Eastern Europe,69.0,5.67,9.46,0.83,67.81,0.65,0.93,0.1,2020
30,298.0,Botswana,Sub-Saharan Africa,146.0,3.47,9.78,0.78,59.27,0.82,0.8,-0.25,2021
31,146.0,Botswana,Sub-Saharan Africa,147.0,3.48,9.71,0.78,58.92,0.82,0.78,-0.25,2020
32,31.0,Brazil,Latin America and Caribbean,32.0,6.38,9.57,0.9,66.48,0.8,0.77,-0.1,2020
33,187.0,Brazil,Latin America and Caribbean,35.0,6.33,9.58,0.88,66.6,0.8,0.76,-0.07,2021
34,240.0,Bulgaria,Central and Eastern Europe,88.0,5.27,10.02,0.93,67.0,0.79,0.93,-0.1,2021
35,95.0,Bulgaria,Central and Eastern Europe,96.0,5.1,9.87,0.94,66.8,0.75,0.94,-0.14,2020
36,265.0,Burkina Faso,Sub-Saharan Africa,113.0,4.83,7.68,0.67,54.15,0.7,0.75,-0.01,2021
37,111.0,Burkina Faso,Sub-Saharan Africa,112.0,4.77,7.47,0.71,53.89,0.67,0.74,-0.02,2020
38,139.0,Burundi,Sub-Saharan Africa,140.0,3.78,6.49,0.49,53.4,0.63,0.61,-0.02,2020
39,292.0,Burundi,Sub-Saharan Africa,140.0,3.78,6.64,0.49,53.4,0.63,0.61,-0.02,2021
40,105.0,Cambodia,Southeast Asia,106.0,4.85,8.25,0.77,61.53,0.96,0.82,0.05,2020
41,266.0,Cambodia,Southeast Asia,114.0,4.83,8.36,0.77,62.0,0.96,0.84,0.03,2021
42,97.0,Cameroon,Sub-Saharan Africa,98.0,5.08,8.12,0.7,52.7,0.76,0.85,0.0,2020
43,243.0,Cameroon,Sub-Saharan Africa,91.0,5.14,8.19,0.71,53.52,0.73,0.85,0.03,2021
44,166.0,Canada,North America and ANZ,14.0,7.1,10.78,0.93,73.8,0.92,0.42,0.09,2021
45,10.0,Canada,North America and ANZ,11.0,7.23,10.69,0.93,73.6,0.93,0.39,0.12,2020
46,148.0,Central African Republic,Sub-Saharan Africa,149.0,3.48,6.63,0.32,45.2,0.64,0.89,0.08,2020
47,126.0,Chad,Sub-Saharan Africa,127.0,4.42,7.47,0.63,48.22,0.59,0.8,0.02,2020
48,280.0,Chad,Sub-Saharan Africa,128.0,4.36,7.36,0.62,48.48,0.58,0.81,0.04,2021
49,38.0,Chile,Latin America and Caribbean,39.0,6.23,10.03,0.88,69.9,0.74,0.84,-0.07,2020
50,195.0,Chile,Latin America and Caribbean,43.0,6.17,10.07,0.88,70.0,0.74,0.83,-0.04,2021
51,93.0,China,East Asia,94.0,5.12,9.69,0.8,69.29,0.9,0.75,-0.18,2020
52,236.0,China,East Asia,84.0,5.34,9.67,0.81,69.59,0.9,0.76,-0.15,2021
53,43.0,Colombia,Latin America and Caribbean,44.0,6.16,9.5,0.88,67.7,0.84,0.86,-0.16,2020
54,204.0,Colombia,Latin America and Caribbean,52.0,6.01,9.56,0.85,68.0,0.84,0.84,-0.14,2021
55,133.0,Comoros,Sub-Saharan Africa,134.0,4.29,7.83,0.63,57.35,0.55,0.78,0.09,2020
56,283.0,Comoros,Sub-Saharan Africa,131.0,4.29,8.03,0.63,57.35,0.55,0.78,0.08,2021
57,87.0,Congo (Brazzaville),Sub-Saharan Africa,88.0,5.19,8.54,0.64,57.92,0.72,0.75,-0.12,2020
58,235.0,Congo (Brazzaville),Sub-Saharan Africa,83.0,5.34,8.12,0.64,58.22,0.7,0.75,-0.07,2021
59,130.0,Congo (Kinshasa),Sub-Saharan Africa,131.0,4.31,6.69,0.67,52.9,0.7,0.81,0.08,2020
60,168.0,Costa Rica,Latin America and Caribbean,16.0,7.07,9.88,0.89,71.4,0.93,0.81,-0.13,2021
61,14.0,Costa Rica,Latin America and Caribbean,15.0,7.12,9.66,0.9,71.3,0.93,0.79,-0.1,2020
62,212.0,Croatia,Central and Eastern Europe,60.0,5.88,10.22,0.92,70.8,0.75,0.94,-0.12,2021
63,78.0,Croatia,Central and Eastern Europe,79.0,5.5,10.07,0.87,70.21,0.71,0.92,-0.13,2020
64,191.0,Cyprus,Western Europe,39.0,6.22,10.58,0.8,73.9,0.76,0.84,-0.02,2021
65,44.0,Cyprus,Western Europe,45.0,6.16,10.41,0.81,73.7,0.78,0.86,0.04,2020
66,170.0,Czech Republic,Central and Eastern Europe,18.0,6.97,10.56,0.95,70.81,0.86,0.87,-0.21,2021
67,18.0,Czech Republic,Central and Eastern Europe,19.0,6.91,10.4,0.91,70.05,0.82,0.86,-0.23,2020
68,154.0,Denmark,Western Europe,2.0,7.62,10.93,0.95,72.7,0.95,0.18,0.03,2021
69,1.0,Denmark,Western Europe,2.0,7.65,10.77,0.96,72.4,0.95,0.17,0.07,2020
70,67.0,Dominican Republic,Latin America and Caribbean,68.0,5.69,9.66,0.88,65.81,0.87,0.76,-0.13,2020
71,225.0,Dominican Republic,Latin America and Caribbean,73.0,5.55,9.8,0.85,66.1,0.86,0.71,-0.13,2021
72,57.0,Ecuador,Latin America and Caribbean,58.0,5.93,9.25,0.84,68.5,0.86,0.8,-0.13,2020
73,218.0,Ecuador,Latin America and Caribbean,66.0,5.76,9.31,0.82,68.8,0.84,0.84,-0.12,2021
74,137.0,Egypt,Middle East and North Africa,138.0,4.15,9.32,0.74,61.78,0.71,0.79,-0.2,2020
75,284.0,Egypt,Middle East and North Africa,132.0,4.28,9.37,0.75,62.0,0.75,0.8,-0.18,2021
76,201.0,El Salvador,Latin America and Caribbean,49.0,6.06,9.05,0.76,66.4,0.89,0.69,-0.11,2021
77,33.0,El Salvador,Latin America and Caribbean,34.0,6.35,8.91,0.81,66.11,0.83,0.75,-0.12,2020
78,50.0,Estonia,Central and Eastern Europe,51.0,6.02,10.34,0.93,68.6,0.88,0.62,-0.11,2020
79,192.0,Estonia,Central and Eastern Europe,40.0,6.19,10.48,0.94,68.8,0.91,0.53,-0.11,2021
80,135.0,Ethiopia,Sub-Saharan Africa,136.0,4.19,7.51,0.74,58.64,0.74,0.75,0.04,2020
81,285.0,Ethiopia,Sub-Saharan Africa,133.0,4.28,7.69,0.76,59.0,0.75,0.76,0.08,2021
82,153.0,Finland,Western Europe,1.0,7.84,10.78,0.95,72.0,0.95,0.19,-0.1,2021
83,0.0,Finland,Western Europe,1.0,7.81,10.64,0.95,71.9,0.95,0.2,-0.06,2020
84,22.0,France,Western Europe,23.0,6.66,10.58,0.94,73.8,0.83,0.58,-0.13,2020
85,173.0,France,Western Europe,21.0,6.69,10.7,0.94,74.0,0.82,0.57,-0.15,2021
86,107.0,Gabon,Sub-Saharan Africa,108.0,4.83,9.68,0.79,59.72,0.7,0.85,-0.22,2020
87,264.0,Gabon,Sub-Saharan Africa,112.0,4.85,9.6,0.78,59.96,0.73,0.84,-0.2,2021
88,112.0,Gambia,Sub-Saharan Africa,113.0,4.75,7.32,0.69,55.01,0.73,0.69,0.34,2020
89,250.0,Gambia,Sub-Saharan Africa,98.0,5.05,7.69,0.69,55.16,0.7,0.75,0.42,2021
90,260.0,Georgia,Commonwealth of Independent States,108.0,4.89,9.59,0.67,64.3,0.78,0.66,-0.24,2021
91,116.0,Georgia,Commonwealth of Independent States,117.0,4.67,9.23,0.63,64.5,0.8,0.67,-0.23,2020
92,16.0,Germany,Western Europe,17.0,7.08,10.73,0.9,72.2,0.87,0.46,0.08,2020
93,165.0,Germany,Western Europe,13.0,7.16,10.87,0.9,72.5,0.88,0.46,0.01,2021
94,90.0,Ghana,Sub-Saharan Africa,91.0,5.15,8.35,0.73,57.2,0.79,0.85,0.09,2020
95,247.0,Ghana,Sub-Saharan Africa,95.0,5.09,8.58,0.73,57.59,0.81,0.85,0.12,2021
96,220.0,Greece,Western Europe,68.0,5.72,10.28,0.82,72.6,0.58,0.82,-0.29,2021
97,76.0,Greece,Western Europe,77.0,5.51,10.13,0.81,72.41,0.54,0.86,-0.3,2020
98,182.0,Guatemala,Latin America and Caribbean,30.0,6.44,9.05,0.81,64.96,0.91,0.78,-0.04,2021
99,28.0,Guatemala,Latin America and Caribbean,29.0,6.4,8.92,0.82,64.81,0.91,0.78,-0.04,2020
100,254.0,Guinea,Sub-Saharan Africa,102.0,4.98,7.84,0.64,55.01,0.7,0.77,0.1,2021
101,101.0,Guinea,Sub-Saharan Africa,102.0,4.95,7.75,0.64,54.47,0.71,0.76,0.08,2020
102,141.0,Haiti,Latin America and Caribbean,142.0,3.72,7.41,0.59,55.6,0.54,0.68,0.4,2020
103,295.0,Haiti,Latin America and Caribbean,143.0,3.62,7.48,0.54,55.7,0.59,0.72,0.42,2021
104,211.0,Honduras,Latin America and Caribbean,59.0,5.92,8.65,0.81,67.3,0.86,0.81,0.08,2021
105,55.0,Honduras,Latin America and Caribbean,56.0,5.95,8.42,0.82,67.2,0.87,0.8,0.09,2020
106,229.0,Hong Kong S.A.R. of China,East Asia,77.0,5.48,11.0,0.84,76.82,0.72,0.4,0.07,2021
107,77.0,Hong Kong S.A.R. of China,East Asia,78.0,5.51,10.93,0.85,76.77,0.78,0.42,0.13,2020
108,205.0,Hungary,Central and Eastern Europe,53.0,5.99,10.36,0.94,68.0,0.76,0.88,-0.19,2021
109,52.0,Hungary,Central and Eastern Europe,53.0,6.0,10.25,0.92,67.61,0.72,0.89,-0.19,2020
110,156.0,Iceland,Western Europe,4.0,7.55,10.88,0.98,73.0,0.96,0.67,0.16,2021
111,3.0,Iceland,Western Europe,4.0,7.5,10.77,0.97,73.0,0.95,0.71,0.25,2020
112,291.0,India,South Asia,139.0,3.82,8.76,0.6,60.63,0.89,0.77,0.09,2021
113,143.0,India,South Asia,144.0,3.57,8.85,0.59,60.22,0.88,0.77,0.06,2020
114,234.0,Indonesia,Southeast Asia,82.0,5.35,9.37,0.81,62.24,0.87,0.87,0.54,2021
115,83.0,Indonesia,Southeast Asia,84.0,5.29,9.37,0.81,62.16,0.87,0.88,0.52,2020
116,270.0,Iran,Middle East and North Africa,118.0,4.72,9.58,0.71,66.3,0.61,0.71,0.22,2021
117,117.0,Iran,Middle East and North Africa,118.0,4.67,9.81,0.69,66.01,0.65,0.71,0.12,2020
118,109.0,Iraq,Middle East and North Africa,110.0,4.78,9.66,0.75,59.9,0.63,0.82,-0.07,2020
119,263.0,Iraq,Middle East and North Africa,111.0,4.85,9.24,0.75,60.58,0.63,0.88,-0.05,2021
120,15.0,Ireland,Western Europe,16.0,7.09,11.16,0.94,72.3,0.89,0.36,0.15,2020
121,167.0,Ireland,Western Europe,15.0,7.09,11.34,0.95,72.4,0.88,0.36,0.08,2021
122,13.0,Israel,Middle East and North Africa,14.0,7.13,10.42,0.91,73.2,0.75,0.78,0.1,2020
123,164.0,Israel,Middle East and North Africa,12.0,7.16,10.58,0.94,73.5,0.8,0.75,0.03,2021
124,180.0,Italy,Western Europe,28.0,6.48,10.62,0.88,73.8,0.69,0.87,-0.08,2021
125,29.0,Italy,Western Europe,30.0,6.39,10.48,0.89,73.6,0.66,0.87,-0.04,2020
126,84.0,Ivory Coast,Sub-Saharan Africa,85.0,5.23,8.23,0.66,49.5,0.73,0.79,-0.04,2020
127,237.0,Ivory Coast,Sub-Saharan Africa,85.0,5.31,8.55,0.64,50.11,0.74,0.79,-0.02,2021
128,189.0,Jamaica,Latin America and Caribbean,37.0,6.31,9.19,0.88,67.5,0.89,0.88,-0.14,2021
129,59.0,Jamaica,Latin America and Caribbean,60.0,5.89,9.01,0.92,67.1,0.86,0.89,-0.13,2020
130,208.0,Japan,East Asia,56.0,5.94,10.61,0.88,75.1,0.8,0.64,-0.26,2021
131,61.0,Japan,East Asia,62.0,5.87,10.58,0.88,75.0,0.81,0.65,-0.25,2020
132,279.0,Jordan,Middle East and North Africa,127.0,4.4,9.18,0.77,67.0,0.76,0.71,-0.17,2021
133,118.0,Jordan,Middle East and North Africa,119.0,4.63,9.03,0.8,66.8,0.75,0.7,-0.16,2020
134,49.0,Kazakhstan,Commonwealth of Independent States,50.0,6.06,10.11,0.93,64.61,0.81,0.76,-0.07,2020
135,197.0,Kazakhstan,Commonwealth of Independent States,45.0,6.15,10.16,0.95,65.2,0.85,0.73,-0.07,2021
136,120.0,Kenya,Sub-Saharan Africa,121.0,4.58,8.03,0.7,60.1,0.83,0.83,0.29,2020
137,273.0,Kenya,Sub-Saharan Africa,121.0,4.61,8.36,0.69,60.7,0.78,0.83,0.29,2021
138,34.0,Kosovo,Central and Eastern Europe,35.0,6.33,9.2,0.82,63.89,0.86,0.92,0.19,2020
139,185.0,Kosovo,Central and Eastern Europe,33.0,6.37,9.32,0.82,63.81,0.87,0.92,0.26,2021
140,199.0,Kuwait,Middle East and North Africa,47.0,6.11,10.82,0.84,66.9,0.87,0.74,-0.1,2021
141,47.0,Kuwait,Middle East and North Africa,48.0,6.1,11.09,0.85,66.77,0.87,0.76,-0.1,2020
142,73.0,Kyrgyzstan,Commonwealth of Independent States,74.0,5.54,8.15,0.89,64.11,0.91,0.89,0.15,2020
143,219.0,Kyrgyzstan,Commonwealth of Independent States,67.0,5.74,8.54,0.89,64.4,0.94,0.91,0.12,2021
144,103.0,Laos,Southeast Asia,104.0,4.89,8.8,0.74,58.71,0.91,0.63,0.11,2020
145,252.0,Laos,Southeast Asia,100.0,5.03,8.95,0.73,58.97,0.91,0.66,0.12,2021
146,203.0,Latvia,Central and Eastern Europe,51.0,6.03,10.32,0.93,67.1,0.72,0.8,-0.16,2021
147,56.0,Latvia,Central and Eastern Europe,57.0,5.95,10.18,0.92,66.81,0.67,0.8,-0.19,2020
148,110.0,Lebanon,Middle East and North Africa,111.0,4.77,9.36,0.82,67.11,0.55,0.9,-0.06,2020
149,275.0,Lebanon,Middle East and North Africa,123.0,4.58,9.63,0.85,67.36,0.53,0.9,-0.07,2021
