,Unnamed: 0,Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
150,297.0,Lesotho,Sub-Saharan Africa,145.0,3.51,7.93,0.79,48.7,0.72,0.92,-0.13,2021
151,142.0,Lesotho,Sub-Saharan Africa,143.0,3.65,7.96,0.78,48.0,0.74,0.86,-0.15,2020
152,272.0,Liberia,Sub-Saharan Africa,120.0,4.63,7.29,0.72,56.5,0.74,0.85,0.05,2021
153,123.0,Liberia,Sub-Saharan Africa,124.0,4.56,7.05,0.71,56.1,0.74,0.86,0.04,2020
154,79.0,Libya,Middle East and North Africa,80.0,5.49,9.79,0.83,62.3,0.77,0.67,-0.09,2020
155,232.0,Libya,Middle East and North Africa,80.0,5.41,9.62,0.83,62.3,0.77,0.67,-0.09,2021
156,190.0,Lithuania,Central and Eastern Europe,38.0,6.26,10.5,0.94,67.91,0.77,0.83,-0.2,2021
157,40.0,Lithuania,Central and Eastern Europe,41.0,6.22,10.34,0.93,67.29,0.75,0.81,-0.22,2020
158,160.0,Luxembourg,Western Europe,8.0,7.32,11.65,0.91,72.6,0.91,0.39,-0.03,2021
159,9.0,Luxembourg,Western Europe,10.0,7.24,11.45,0.91,72.6,0.91,0.37,0.0,2020
160,89.0,Macedonia,Central and Eastern Europe,90.0,5.16,9.51,0.82,67.5,0.74,0.9,-0.02,2020
161,287.0,Madagascar,Sub-Saharan Africa,135.0,4.21,7.4,0.69,59.31,0.55,0.8,-0.01,2021
162,136.0,Madagascar,Sub-Saharan Africa,137.0,4.17,7.28,0.67,59.11,0.56,0.82,-0.01,2020
163,296.0,Malawi,Sub-Saharan Africa,144.0,3.6,6.96,0.54,57.95,0.78,0.73,0.04,2021
164,144.0,Malawi,Sub-Saharan Africa,145.0,3.54,7.06,0.54,57.59,0.8,0.73,0.02,2020
165,81.0,Malaysia,Southeast Asia,82.0,5.38,10.26,0.82,67.1,0.89,0.84,0.11,2020
166,233.0,Malaysia,Southeast Asia,81.0,5.38,10.24,0.82,67.1,0.9,0.84,0.13,2021
167,86.0,Maldives,South Asia,87.0,5.2,9.52,0.91,70.6,0.85,0.82,0.04,2020
168,241.0,Maldives,South Asia,89.0,5.2,9.83,0.91,70.6,0.85,0.83,0.02,2021
169,269.0,Mali,Sub-Saharan Africa,117.0,4.72,7.74,0.72,51.97,0.7,0.83,-0.04,2021
170,113.0,Mali,Sub-Saharan Africa,114.0,4.73,7.63,0.73,51.73,0.71,0.84,-0.04,2020
171,175.0,Malta,Western Europe,23.0,6.6,10.67,0.93,72.2,0.93,0.65,0.13,2021
172,21.0,Malta,Western Europe,22.0,6.77,10.53,0.93,72.2,0.92,0.66,0.21,2020
173,128.0,Mauritania,Sub-Saharan Africa,129.0,4.37,8.23,0.79,57.01,0.55,0.75,-0.11,2020
174,286.0,Mauritania,Sub-Saharan Africa,134.0,4.23,8.54,0.8,57.16,0.56,0.73,-0.11,2021
175,48.0,Mauritius,Sub-Saharan Africa,49.0,6.1,9.96,0.91,66.4,0.89,0.81,-0.02,2020
176,202.0,Mauritius,Sub-Saharan Africa,50.0,6.05,10.01,0.91,66.7,0.87,0.79,-0.05,2021
177,188.0,Mexico,Latin America and Caribbean,36.0,6.32,9.86,0.83,68.6,0.86,0.8,-0.15,2021
178,23.0,Mexico,Latin America and Caribbean,24.0,6.47,9.8,0.84,68.3,0.86,0.81,-0.18,2020
179,69.0,Moldova,Commonwealth of Independent States,70.0,5.61,8.78,0.84,65.01,0.72,0.91,-0.04,2020
180,217.0,Moldova,Commonwealth of Independent States,65.0,5.77,9.45,0.86,65.7,0.82,0.92,-0.08,2021
181,80.0,Mongolia,East Asia,81.0,5.46,9.41,0.94,62.3,0.69,0.86,0.1,2020
182,222.0,Mongolia,East Asia,70.0,5.68,9.4,0.94,62.5,0.71,0.86,0.12,2021
183,224.0,Montenegro,Central and Eastern Europe,72.0,5.58,9.94,0.86,68.7,0.71,0.81,-0.03,2021
184,71.0,Montenegro,Central and Eastern Europe,72.0,5.55,9.75,0.86,68.51,0.65,0.78,-0.08,2020
185,96.0,Morocco,Middle East and North Africa,97.0,5.09,8.94,0.59,65.9,0.77,0.82,-0.24,2020
186,258.0,Morocco,Middle East and North Africa,106.0,4.92,8.9,0.56,66.21,0.77,0.8,-0.24,2021
187,267.0,Mozambique,Sub-Saharan Africa,115.0,4.79,7.16,0.74,54.71,0.88,0.68,0.06,2021
188,119.0,Mozambique,Sub-Saharan Africa,120.0,4.62,7.07,0.72,54.21,0.86,0.68,0.03,2020
189,278.0,Myanmar,Southeast Asia,126.0,4.43,8.54,0.78,59.3,0.88,0.66,0.51,2021
190,132.0,Myanmar,Southeast Asia,133.0,4.31,8.68,0.78,58.96,0.9,0.65,0.56,2020
191,276.0,Namibia,Sub-Saharan Africa,124.0,4.57,9.16,0.82,56.8,0.72,0.85,-0.15,2021
192,121.0,Namibia,Sub-Saharan Africa,122.0,4.57,9.2,0.85,56.5,0.77,0.85,-0.19,2020
193,91.0,Nepal,South Asia,92.0,5.14,7.93,0.79,63.78,0.8,0.74,0.15,2020
194,239.0,Nepal,South Asia,87.0,5.27,8.12,0.77,64.23,0.78,0.73,0.15,2021
195,5.0,Netherlands,Western Europe,6.0,7.45,10.81,0.94,72.3,0.91,0.36,0.21,2020
196,157.0,Netherlands,Western Europe,5.0,7.46,10.93,0.94,72.4,0.91,0.34,0.18,2021
197,7.0,New Zealand,North America and ANZ,8.0,7.3,10.5,0.95,73.2,0.94,0.22,0.19,2020
198,161.0,New Zealand,North America and ANZ,9.0,7.28,10.64,0.95,73.4,0.93,0.24,0.13,2021
199,45.0,Nicaragua,Latin America and Caribbean,46.0,6.14,8.49,0.86,67.51,0.86,0.67,0.02,2020
200,207.0,Nicaragua,Latin America and Caribbean,55.0,5.97,8.62,0.86,67.66,0.84,0.66,0.02,2021
201,102.0,Niger,Sub-Saharan Africa,103.0,4.91,6.84,0.62,53.5,0.76,0.72,0.01,2020
202,248.0,Niger,Sub-Saharan Africa,96.0,5.07,7.1,0.64,53.78,0.81,0.69,0.02,2021
203,114.0,Nigeria,Sub-Saharan Africa,115.0,4.72,8.58,0.74,49.86,0.76,0.86,0.03,2020
204,268.0,Nigeria,Sub-Saharan Africa,116.0,4.76,8.53,0.74,50.1,0.74,0.88,0.04,2021
205,75.0,North Cyprus,Western Europe,76.0,5.54,10.41,0.82,73.7,0.8,0.63,0.0,2020
206,226.0,North Cyprus,Western Europe,74.0,5.54,10.58,0.82,73.9,0.8,0.63,0.01,2021
207,246.0,North Macedonia,Central and Eastern Europe,94.0,5.1,9.69,0.81,65.47,0.75,0.91,0.04,2021
208,4.0,Norway,Western Europe,5.0,7.49,11.09,0.95,73.2,0.96,0.26,0.13,2020
209,158.0,Norway,Western Europe,6.0,7.39,11.05,0.95,73.3,0.96,0.27,0.09,2021
210,257.0,Pakistan,South Asia,105.0,4.93,8.46,0.65,58.71,0.73,0.79,0.1,2021
211,65.0,Pakistan,South Asia,66.0,5.69,8.48,0.69,58.25,0.73,0.75,0.04,2020
212,277.0,Palestinian Territories,Middle East and North Africa,125.0,4.52,8.49,0.83,62.25,0.65,0.82,-0.16,2021
213,124.0,Palestinian Territories,Middle East and North Africa,125.0,4.55,8.39,0.83,62.25,0.65,0.82,-0.16,2020
214,193.0,Panama,Latin America and Caribbean,41.0,6.18,10.35,0.9,69.65,0.87,0.86,-0.17,2021
215,35.0,Panama,Latin America and Caribbean,36.0,6.3,10.03,0.9,69.6,0.88,0.85,-0.15,2020
216,66.0,Paraguay,Latin America and Caribbean,67.0,5.69,9.39,0.9,65.64,0.89,0.83,0.01,2020
217,223.0,Paraguay,Latin America and Caribbean,71.0,5.65,9.45,0.89,65.9,0.88,0.88,0.03,2021
218,215.0,Peru,Latin America and Caribbean,63.0,5.84,9.46,0.83,68.25,0.82,0.89,-0.15,2021
219,62.0,Peru,Latin America and Caribbean,63.0,5.8,9.46,0.83,68.1,0.82,0.89,-0.16,2020
220,51.0,Philippines,Southeast Asia,52.0,6.01,8.99,0.85,61.93,0.92,0.73,-0.11,2020
221,213.0,Philippines,Southeast Asia,61.0,5.88,9.08,0.83,62.0,0.92,0.74,-0.1,2021
222,42.0,Poland,Central and Eastern Europe,43.0,6.19,10.27,0.87,69.31,0.86,0.69,-0.21,2020
223,196.0,Poland,Central and Eastern Europe,44.0,6.17,10.38,0.9,69.7,0.84,0.74,-0.17,2021
224,58.0,Portugal,Western Europe,59.0,5.91,10.26,0.89,72.4,0.89,0.89,-0.22,2020
225,210.0,Portugal,Western Europe,58.0,5.93,10.42,0.88,72.6,0.89,0.89,-0.24,2021
226,46.0,Romania,Central and Eastern Europe,47.0,6.12,10.11,0.83,67.21,0.84,0.93,-0.2,2020
227,198.0,Romania,Central and Eastern Europe,46.0,6.14,10.28,0.83,67.36,0.85,0.94,-0.22,2021
228,228.0,Russia,Commonwealth of Independent States,76.0,5.48,10.19,0.9,64.7,0.72,0.85,-0.11,2021
229,72.0,Russia,Commonwealth of Independent States,73.0,5.55,10.13,0.9,64.1,0.73,0.86,-0.15,2020
230,299.0,Rwanda,Sub-Saharan Africa,147.0,3.42,7.68,0.55,61.4,0.9,0.17,0.06,2021
231,149.0,Rwanda,Sub-Saharan Africa,150.0,3.31,7.6,0.54,61.1,0.9,0.18,0.06,2020
232,26.0,Saudi Arabia,Middle East and North Africa,27.0,6.41,10.8,0.87,66.31,0.85,0.68,-0.17,2020
233,178.0,Saudi Arabia,Middle East and North Africa,26.0,6.49,10.74,0.89,66.6,0.88,0.68,-0.15,2021
234,244.0,Senegal,Sub-Saharan Africa,92.0,5.13,8.12,0.71,59.8,0.7,0.8,-0.05,2021
235,100.0,Senegal,Sub-Saharan Africa,101.0,4.98,8.12,0.72,59.6,0.69,0.81,-0.05,2020
236,63.0,Serbia,Central and Eastern Europe,64.0,5.78,9.68,0.88,68.21,0.73,0.84,-0.07,2020
237,200.0,Serbia,Central and Eastern Europe,48.0,6.08,9.79,0.87,68.6,0.78,0.84,0.0,2021
238,138.0,Sierra Leone,Sub-Saharan Africa,139.0,3.93,7.27,0.64,50.87,0.72,0.86,0.09,2020
239,290.0,Sierra Leone,Sub-Saharan Africa,138.0,3.85,7.43,0.63,51.65,0.72,0.87,0.08,2021
240,184.0,Singapore,Southeast Asia,32.0,6.38,11.49,0.92,76.95,0.93,0.08,-0.02,2021
241,30.0,Singapore,Southeast Asia,31.0,6.38,11.4,0.91,76.8,0.93,0.11,0.03,2020
242,36.0,Slovakia,Central and Eastern Europe,37.0,6.28,10.35,0.92,68.91,0.75,0.92,-0.12,2020
243,186.0,Slovakia,Central and Eastern Europe,34.0,6.33,10.37,0.94,69.2,0.77,0.91,-0.12,2021
244,32.0,Slovenia,Central and Eastern Europe,33.0,6.36,10.39,0.94,71.1,0.94,0.82,-0.08,2020
245,181.0,Slovenia,Central and Eastern Europe,29.0,6.46,10.53,0.95,71.4,0.95,0.81,-0.1,2021
246,255.0,South Africa,Sub-Saharan Africa,103.0,4.96,9.4,0.86,56.9,0.75,0.86,-0.07,2021
247,108.0,South Africa,Sub-Saharan Africa,109.0,4.81,9.4,0.85,56.51,0.76,0.84,-0.11,2020
248,60.0,South Korea,East Asia,61.0,5.87,10.51,0.8,73.6,0.61,0.79,-0.04,2020
249,214.0,South Korea,East Asia,62.0,5.85,10.65,0.8,73.9,0.67,0.73,-0.08,2021
250,151.0,South Sudan,Sub-Saharan Africa,152.0,2.82,7.43,0.55,51.0,0.45,0.76,0.02,2020
251,27.0,Spain,Western Europe,28.0,6.4,10.46,0.92,74.4,0.75,0.77,-0.05,2020
252,179.0,Spain,Western Europe,27.0,6.49,10.57,0.93,74.7,0.76,0.75,-0.08,2021
253,281.0,Sri Lanka,South Asia,129.0,4.33,9.47,0.83,67.3,0.84,0.86,0.08,2021
254,129.0,Sri Lanka,South Asia,130.0,4.33,9.39,0.83,67.2,0.84,0.86,0.08,2020
255,131.0,Swaziland,Sub-Saharan Africa,132.0,4.31,9.16,0.77,51.19,0.65,0.71,-0.2,2020
256,282.0,Swaziland,Sub-Saharan Africa,130.0,4.31,9.07,0.77,50.83,0.65,0.71,-0.19,2021
257,6.0,Sweden,Western Europe,7.0,7.35,10.76,0.93,72.6,0.94,0.25,0.11,2020
258,159.0,Sweden,Western Europe,7.0,7.36,10.87,0.93,72.7,0.95,0.24,0.09,2021
259,155.0,Switzerland,Western Europe,3.0,7.57,11.12,0.94,74.4,0.92,0.29,0.03,2021
260,2.0,Switzerland,Western Europe,3.0,7.56,10.98,0.94,74.1,0.92,0.3,0.11,2020
261,24.0,Taiwan Province of China,East Asia,25.0,6.46,10.78,0.89,69.6,0.77,0.73,-0.07,2020
262,176.0,Taiwan Province of China,East Asia,24.0,6.58,10.87,0.9,69.6,0.78,0.72,-0.07,2021
263,230.0,Tajikistan,Commonwealth of Independent States,78.0,5.47,8.09,0.86,64.28,0.83,0.55,-0.06,2021
264,70.0,Tajikistan,Commonwealth of Independent States,71.0,5.56,8.02,0.84,64.1,0.83,0.59,-0.03,2020
265,147.0,Tanzania,Sub-Saharan Africa,148.0,3.48,7.97,0.69,57.5,0.82,0.62,0.11,2020
266,294.0,Tanzania,Sub-Saharan Africa,142.0,3.62,7.88,0.7,58.0,0.83,0.58,0.18,2021
267,53.0,Thailand,Southeast Asia,54.0,6.0,9.74,0.89,67.25,0.91,0.89,0.27,2020
268,206.0,Thailand,Southeast Asia,54.0,5.99,9.81,0.89,67.4,0.88,0.9,0.29,2021
269,288.0,Togo,Sub-Saharan Africa,136.0,4.11,7.36,0.57,54.91,0.62,0.77,0.03,2021
270,134.0,Togo,Sub-Saharan Africa,135.0,4.19,7.36,0.55,54.72,0.65,0.76,0.0,2020
271,41.0,Trinidad and Tobago,Latin America and Caribbean,42.0,6.19,10.26,0.92,63.5,0.86,0.91,0.0,2020
272,274.0,Tunisia,Middle East and North Africa,122.0,4.6,9.27,0.69,67.2,0.66,0.87,-0.2,2021
273,127.0,Tunisia,Middle East and North Africa,128.0,4.39,9.31,0.69,66.9,0.59,0.87,-0.22,2020
274,92.0,Turkey,Middle East and North Africa,93.0,5.13,10.13,0.83,66.9,0.61,0.75,-0.17,2020
275,256.0,Turkey,Middle East and North Africa,104.0,4.95,10.24,0.82,67.2,0.58,0.78,-0.14,2021
276,94.0,Turkmenistan,Commonwealth of Independent States,95.0,5.12,9.75,0.96,62.21,0.83,0.88,0.19,2020
277,249.0,Turkmenistan,Commonwealth of Independent States,97.0,5.07,9.63,0.98,62.41,0.88,0.89,0.27,2021
278,271.0,Uganda,Sub-Saharan Africa,119.0,4.64,7.68,0.78,56.1,0.71,0.86,0.12,2021
279,125.0,Uganda,Sub-Saharan Africa,126.0,4.43,7.5,0.76,55.71,0.73,0.84,0.1,2020
280,122.0,Ukraine,Commonwealth of Independent States,123.0,4.56,9.01,0.88,64.61,0.66,0.92,-0.03,2020
281,262.0,Ukraine,Commonwealth of Independent States,110.0,4.88,9.44,0.89,64.9,0.72,0.92,-0.01,2021
282,177.0,United Arab Emirates,Middle East and North Africa,25.0,6.56,11.09,0.84,67.33,0.93,0.59,0.07,2021
283,20.0,United Arab Emirates,Middle East and North Africa,21.0,6.79,11.11,0.85,67.08,0.94,0.59,0.12,2020
284,169.0,United Kingdom,Western Europe,17.0,7.06,10.71,0.93,72.5,0.86,0.46,0.23,2021
285,12.0,United Kingdom,Western Europe,13.0,7.16,10.6,0.94,72.3,0.83,0.44,0.26,2020
286,17.0,United States,North America and ANZ,18.0,6.94,10.93,0.91,68.3,0.84,0.7,0.15,2020
287,171.0,United States,North America and ANZ,19.0,6.95,11.02,0.92,68.2,0.84,0.7,0.1,2021
288,183.0,Uruguay,Latin America and Caribbean,31.0,6.43,9.97,0.93,69.1,0.9,0.59,-0.09,2021
289,25.0,Uruguay,Latin America and Caribbean,26.0,6.44,9.95,0.92,69.0,0.89,0.64,-0.1,2020
290,194.0,Uzbekistan,Commonwealth of Independent States,42.0,6.18,8.84,0.92,65.26,0.97,0.52,0.31,2021
291,37.0,Uzbekistan,Commonwealth of Independent States,38.0,6.26,8.74,0.93,65.11,0.97,0.5,0.25,2020
292,98.0,Venezuela,Latin America and Caribbean,99.0,5.05,8.98,0.89,66.51,0.62,0.84,-0.17,2020
293,259.0,Venezuela,Latin America and Caribbean,107.0,4.89,9.07,0.86,66.7,0.62,0.83,-0.17,2021
294,231.0,Vietnam,Southeast Asia,79.0,5.41,8.97,0.85,68.03,0.94,0.8,-0.1,2021
295,82.0,Vietnam,Southeast Asia,83.0,5.35,8.81,0.85,67.95,0.94,0.8,-0.09,2020
296,145.0,Yemen,Middle East and North Africa,146.0,3.53,7.76,0.82,56.73,0.6,0.8,-0.16,2020
297,293.0,Yemen,Middle East and North Africa,141.0,3.66,7.58,0.83,57.12,0.6,0.8,-0.15,2021
298,140.0,Zambia,Sub-Saharan Africa,141.0,3.76,8.22,0.7,55.3,0.81,0.8,0.08,2020
299,289.0,Zambia,Sub-Saharan Africa,137.0,4.07,8.15,0.71,55.81,0.78,0.82,0.06,2021
300,300.0,Zimbabwe,Sub-Saharan Africa,148.0,3.15,7.94,0.75,56.2,0.68,0.82,-0.05,2021
301,150.0,Zimbabwe,Sub-Saharan Africa,151.0,3.3,7.87,0.76,55.62,0.71,0.81,-0.07,2020
302,,,,,,,,,,,,0
303,,,,,,,,,,,,0
304,,,,,,,,,,,,0
305,,,,,,,,,,,,0
