,Unnamed: 0,Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
1,301,Afghanistan,Asia,149,2.52,7.7,0.46,0.52,0.38,0.92,-0.1
2,245,Albania,Europe,93,5.12,9.52,0.7,0.69,0.79,0.9,-0.03
3,261,Algeria,Africa,109,4.89,9.34,0.8,0.66,0.48,0.75,-0.07
4,209,Argentina,South America,57,5.93,9.96,0.9,0.69,0.83,0.83,-0.18
5,238,Armenia,Asia,86,5.28,9.49,0.8,0.67,0.83,0.63,-0.17
6,163,Australia,North America,11,7.18,10.8,0.94,0.74,0.91,0.44,0.16
7,162,Austria,Europe,10,7.27,10.91,0.93,0.73,0.91,0.48,0.04
8,242,Azerbaijan,Asia,90,5.17,9.57,0.84,0.66,0.81,0.51,-0.22
9,174,Bahrain,Africa,22,6.65,10.67,0.86,0.7,0.93,0.72,0.09
10,253,Bangladesh,Asia,101,5.03,8.45,0.69,0.65,0.88,0.68,-0.04
11,227,Belarus,Asia,75,5.53,9.85,0.91,0.66,0.65,0.63,-0.18
12,172,Belgium,Europe,20,6.83,10.82,0.91,0.72,0.78,0.65,-0.15
13,251,Benin,Africa,99,5.05,8.09,0.49,0.55,0.76,0.66,-0.03
14,221,Bolivia,South America,69,5.72,9.05,0.81,0.64,0.88,0.84,-0.08
15,216,Bosnia and Herzegovina,Europe,64,5.81,9.59,0.87,0.68,0.71,0.93,0.11
16,298,Botswana,Africa,146,3.47,9.78,0.78,0.59,0.82,0.8,-0.25
17,187,Brazil,South America,35,6.33,9.58,0.88,0.67,0.8,0.76,-0.07
18,240,Bulgaria,Europe,88,5.27,10.02,0.93,0.67,0.79,0.93,-0.1
19,265,Burkina Faso,Africa,113,4.83,7.68,0.67,0.54,0.7,0.75,-0.01
20,292,Burundi,Africa,140,3.78,6.64,0.49,0.53,0.63,0.61,-0.02
21,266,Cambodia,Asia,114,4.83,8.36,0.77,0.62,0.96,0.84,0.03
22,243,Cameroon,Africa,91,5.14,8.19,0.71,0.54,0.73,0.85,0.03
23,166,Canada,North America,14,7.1,10.78,0.93,0.74,0.92,0.42,0.09
24,280,Chad,Africa,128,4.36,7.36,0.62,0.48,0.58,0.81,0.04
25,195,Chile,South America,43,6.17,10.07,0.88,0.7,0.74,0.83,-0.04
26,236,China,Asia,84,5.34,9.67,0.81,0.7,0.9,0.76,-0.15
27,204,Colombia,South America,52,6.01,9.56,0.85,0.68,0.84,0.84,-0.14
28,283,Comoros,Africa,131,4.29,8.03,0.63,0.57,0.55,0.78,0.08
29,235,Congo (Brazzaville),Africa,83,5.34,8.12,0.64,0.58,0.7,0.75,-0.07
30,168,Costa Rica,South America,16,7.07,9.88,0.89,0.71,0.93,0.81,-0.13
31,212,Croatia,Europe,60,5.88,10.22,0.92,0.71,0.75,0.94,-0.12
32,191,Cyprus,Europe,39,6.22,10.58,0.8,0.74,0.76,0.84,-0.02
33,170,Czech Republic,Europe,18,6.97,10.56,0.95,0.71,0.86,0.87,-0.21
34,154,Denmark,Europe,2,7.62,10.93,0.95,0.73,0.95,0.18,0.03
35,225,Dominican Republic,South America,73,5.55,9.8,0.85,0.66,0.86,0.71,-0.13
36,218,Ecuador,South America,66,5.76,9.31,0.82,0.69,0.84,0.84,-0.12
37,284,Egypt,Africa,132,4.28,9.37,0.75,0.62,0.75,0.8,-0.18
38,201,El Salvador,South America,49,6.06,9.05,0.76,0.66,0.89,0.69,-0.11
39,192,Estonia,Europe,40,6.19,10.48,0.94,0.69,0.91,0.53,-0.11
40,285,Ethiopia,Africa,133,4.28,7.69,0.76,0.59,0.75,0.76,0.08
41,153,Finland,Europe,1,7.84,10.78,0.95,0.72,0.95,0.19,-0.1
42,173,France,Europe,21,6.69,10.7,0.94,0.74,0.82,0.57,-0.15
43,264,Gabon,Africa,112,4.85,9.6,0.78,0.6,0.73,0.84,-0.2
44,250,Gambia,Africa,98,5.05,7.69,0.69,0.55,0.7,0.75,0.42
45,260,Georgia,Asia,108,4.89,9.59,0.67,0.64,0.78,0.66,-0.24
46,165,Germany,Europe,13,7.16,10.87,0.9,0.73,0.88,0.46,0.01
47,247,Ghana,Africa,95,5.09,8.58,0.73,0.58,0.81,0.85,0.12
48,220,Greece,Europe,68,5.72,10.28,0.82,0.73,0.58,0.82,-0.29
49,182,Guatemala,South America,30,6.44,9.05,0.81,0.65,0.91,0.78,-0.04
50,254,Guinea,Africa,102,4.98,7.84,0.64,0.55,0.7,0.77,0.1
51,295,Haiti,South America,143,3.62,7.48,0.54,0.56,0.59,0.72,0.42
52,211,Honduras,South America,59,5.92,8.65,0.81,0.67,0.86,0.81,0.08
53,229,Hong Kong S.A.R. of China,Asia,77,5.48,11,0.84,0.77,0.72,0.4,0.07
54,205,Hungary,Europe,53,5.99,10.36,0.94,0.68,0.76,0.88,-0.19
55,156,Iceland,Europe,4,7.55,10.88,0.98,0.73,0.96,0.67,0.16
56,291,India,Asia,139,3.82,8.76,0.6,0.61,0.89,0.77,0.09
57,234,Indonesia,Asia,82,5.35,9.37,0.81,0.62,0.87,0.87,0.54
58,270,Iran,Africa,118,4.72,9.58,0.71,0.66,0.61,0.71,0.22
59,263,Iraq,Africa,111,4.85,9.24,0.75,0.61,0.63,0.88,-0.05
60,167,Ireland,Europe,15,7.09,11.34,0.95,0.72,0.88,0.36,0.08
61,164,Israel,Africa,12,7.16,10.58,0.94,0.74,0.8,0.75,0.03
62,180,Italy,Europe,28,6.48,10.62,0.88,0.74,0.69,0.87,-0.08
63,237,Ivory Coast,Africa,85,5.31,8.55,0.64,0.5,0.74,0.79,-0.02
64,189,Jamaica,South America,37,6.31,9.19,0.88,0.68,0.89,0.88,-0.14
65,208,Japan,Asia,56,5.94,10.61,0.88,0.75,0.8,0.64,-0.26
66,279,Jordan,Africa,127,4.4,9.18,0.77,0.67,0.76,0.71,-0.17
67,197,Kazakhstan,Asia,45,6.15,10.16,0.95,0.65,0.85,0.73,-0.07
68,273,Kenya,Africa,121,4.61,8.36,0.69,0.61,0.78,0.83,0.29
69,185,Kosovo,Europe,33,6.37,9.32,0.82,0.64,0.87,0.92,0.26
70,199,Kuwait,Africa,47,6.11,10.82,0.84,0.67,0.87,0.74,-0.1
71,219,Kyrgyzstan,Asia,67,5.74,8.54,0.89,0.64,0.94,0.91,0.12
72,252,Laos,Asia,100,5.03,8.95,0.73,0.59,0.91,0.66,0.12
73,203,Latvia,Europe,51,6.03,10.32,0.93,0.67,0.72,0.8,-0.16
74,275,Lebanon,Africa,123,4.58,9.63,0.85,0.67,0.53,0.9,-0.07
75,297,Lesotho,Africa,145,3.51,7.93,0.79,0.49,0.72,0.92,-0.13
76,272,Liberia,Africa,120,4.63,7.29,0.72,0.57,0.74,0.85,0.05
77,232,Libya,Africa,80,5.41,9.62,0.83,0.62,0.77,0.67,-0.09
78,190,Lithuania,Europe,38,6.26,10.5,0.94,0.68,0.77,0.83,-0.2
79,160,Luxembourg,Europe,8,7.32,11.65,0.91,0.73,0.91,0.39,-0.03
80,287,Madagascar,Africa,135,4.21,7.4,0.69,0.59,0.55,0.8,-0.01
81,296,Malawi,Africa,144,3.6,6.96,0.54,0.58,0.78,0.73,0.04
82,233,Malaysia,Asia,81,5.38,10.24,0.82,0.67,0.9,0.84,0.13
83,241,Maldives,Asia,89,5.2,9.83,0.91,0.71,0.85,0.83,0.02
84,269,Mali,Africa,117,4.72,7.74,0.72,0.52,0.7,0.83,-0.04
85,175,Malta,Europe,23,6.6,10.67,0.93,0.72,0.93,0.65,0.13
86,286,Mauritania,Africa,134,4.23,8.54,0.8,0.57,0.56,0.73,-0.11
87,202,Mauritius,Africa,50,6.05,10.01,0.91,0.67,0.87,0.79,-0.05
88,188,Mexico,South America,36,6.32,9.86,0.83,0.69,0.86,0.8,-0.15
89,217,Moldova,Asia,65,5.77,9.45,0.86,0.66,0.82,0.92,-0.08
90,222,Mongolia,Asia,70,5.68,9.4,0.94,0.63,0.71,0.86,0.12
91,224,Montenegro,Europe,72,5.58,9.94,0.86,0.69,0.71,0.81,-0.03
92,258,Morocco,Africa,106,4.92,8.9,0.56,0.66,0.77,0.8,-0.24
93,267,Mozambique,Africa,115,4.79,7.16,0.74,0.55,0.88,0.68,0.06
94,278,Myanmar,Asia,126,4.43,8.54,0.78,0.59,0.88,0.66,0.51
95,276,Namibia,Africa,124,4.57,9.16,0.82,0.57,0.72,0.85,-0.15
96,239,Nepal,Asia,87,5.27,8.12,0.77,0.64,0.78,0.73,0.15
97,157,Netherlands,Europe,5,7.46,10.93,0.94,0.72,0.91,0.34,0.18
98,161,New Zealand,North America,9,7.28,10.64,0.95,0.73,0.93,0.24,0.13
99,207,Nicaragua,South America,55,5.97,8.62,0.86,0.68,0.84,0.66,0.02
100,248,Niger,Africa,96,5.07,7.1,0.64,0.54,0.81,0.69,0.02
101,268,Nigeria,Africa,116,4.76,8.53,0.74,0.5,0.74,0.88,0.04
102,226,North Cyprus,Europe,74,5.54,10.58,0.82,0.74,0.8,0.63,0.01
103,246,North Macedonia,Europe,94,5.1,9.69,0.81,0.65,0.75,0.91,0.04
104,158,Norway,Europe,6,7.39,11.05,0.95,0.73,0.96,0.27,0.09
105,257,Pakistan,Asia,105,4.93,8.46,0.65,0.59,0.73,0.79,0.1
106,277,Palestinian Territories,Africa,125,4.52,8.49,0.83,0.62,0.65,0.82,-0.16
107,193,Panama,South America,41,6.18,10.35,0.9,0.7,0.87,0.86,-0.17
108,223,Paraguay,South America,71,5.65,9.45,0.89,0.66,0.88,0.88,0.03
109,215,Peru,South America,63,5.84,9.46,0.83,0.68,0.82,0.89,-0.15
110,213,Philippines,Asia,61,5.88,9.08,0.83,0.62,0.92,0.74,-0.1
111,196,Poland,Europe,44,6.17,10.38,0.9,0.7,0.84,0.74,-0.17
112,210,Portugal,Europe,58,5.93,10.42,0.88,0.73,0.89,0.89,-0.24
113,198,Romania,Europe,46,6.14,10.28,0.83,0.67,0.85,0.94,-0.22
114,228,Russia,Asia,76,5.48,10.19,0.9,0.65,0.72,0.85,-0.11
115,299,Rwanda,Africa,147,3.42,7.68,0.55,0.61,0.9,0.17,0.06
116,178,Saudi Arabia,Africa,26,6.49,10.74,0.89,0.67,0.88,0.68,-0.15
117,244,Senegal,Africa,92,5.13,8.12,0.71,0.6,0.7,0.8,-0.05
118,200,Serbia,Europe,48,6.08,9.79,0.87,0.69,0.78,0.84,0
119,290,Sierra Leone,Africa,138,3.85,7.43,0.63,0.52,0.72,0.87,0.08
120,184,Singapore,Asia,32,6.38,11.49,0.92,0.77,0.93,0.08,-0.02
121,186,Slovakia,Europe,34,6.33,10.37,0.94,0.69,0.77,0.91,-0.12
122,181,Slovenia,Europe,29,6.46,10.53,0.95,0.71,0.95,0.81,-0.1
123,255,South Africa,Africa,103,4.96,9.4,0.86,0.57,0.75,0.86,-0.07
124,214,South Korea,Asia,62,5.85,10.65,0.8,0.74,0.67,0.73,-0.08
125,179,Spain,Europe,27,6.49,10.57,0.93,0.75,0.76,0.75,-0.08
126,281,Sri Lanka,Asia,129,4.33,9.47,0.83,0.67,0.84,0.86,0.08
127,282,Swaziland,Africa,130,4.31,9.07,0.77,0.51,0.65,0.71,-0.19
128,159,Sweden,Europe,7,7.36,10.87,0.93,0.73,0.95,0.24,0.09
129,155,Switzerland,Europe,3,7.57,11.12,0.94,0.74,0.92,0.29,0.03
130,176,Taiwan Province of China,Asia,24,6.58,10.87,0.9,0.7,0.78,0.72,-0.07
131,230,Tajikistan,Asia,78,5.47,8.09,0.86,0.64,0.83,0.55,-0.06
132,294,Tanzania,Africa,142,3.62,7.88,0.7,0.58,0.83,0.58,0.18
133,206,Thailand,Asia,54,5.99,9.81,0.89,0.67,0.88,0.9,0.29
134,288,Togo,Africa,136,4.11,7.36,0.57,0.55,0.62,0.77,0.03
135,274,Tunisia,Africa,122,4.6,9.27,0.69,0.67,0.66,0.87,-0.2
136,256,Turkey,Africa,104,4.95,10.24,0.82,0.67,0.58,0.78,-0.14
137,249,Turkmenistan,Asia,97,5.07,9.63,0.98,0.62,0.88,0.89,0.27
138,271,Uganda,Africa,119,4.64,7.68,0.78,0.56,0.71,0.86,0.12
139,262,Ukraine,Asia,110,4.88,9.44,0.89,0.65,0.72,0.92,-0.01
140,177,United Arab Emirates,Africa,25,6.56,11.09,0.84,0.67,0.93,0.59,0.07
141,169,United Kingdom,Europe,17,7.06,10.71,0.93,0.73,0.86,0.46,0.23
142,171,United States,North America,19,6.95,11.02,0.92,0.68,0.84,0.7,0.1
143,183,Uruguay,South America,31,6.43,9.97,0.93,0.69,0.9,0.59,-0.09
144,194,Uzbekistan,Asia,42,6.18,8.84,0.92,0.65,0.97,0.52,0.31
145,259,Venezuela,South America,107,4.89,9.07,0.86,0.67,0.62,0.83,-0.17
146,231,Vietnam,Asia,79,5.41,8.97,0.85,0.68,0.94,0.8,-0.1
147,293,Yemen,Africa,141,3.66,7.58,0.83,0.57,0.6,0.8,-0.15
148,289,Zambia,Africa,137,4.07,8.15,0.71,0.56,0.78,0.82,0.06
149,300,Zimbabwe,Africa,148,3.15,7.94,0.75,0.56,0.68,0.82,-0.05
